City,Location,URL
Chandigarh,Shri Digambar Jain Mandir,"https://www.google.com/maps/place/Shri+Digambar+Jain+Mandir+and+Dharamshala+Sec+27B+Chandigarh/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fed1e423f213f:0xca7b761a742d188!8m2!3d30.7233659!4d76.7986471!9m1!1b1!16s%2Fg%2F1tdcpxvn?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Fateh Burj - Baba Banda Singh Bahadur War Memorial,"https://www.google.com/maps/place/Fateh+Burj+-+Baba+Banda+Singh+Bahadur+War+Memorial/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fef0b9232f8f9:0xca7958f4f3bc9a22!8m2!3d30.7037224!4d76.6683436!9m1!1b1!16s%2Fm%2F0ndwzbf?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Capitol Complex Tourist Center,"https://www.google.com/maps/place/Capitol+Complex+Tourist+Center/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fed67efe2691f:0x1fa578389a7bf87!8m2!3d30.7566254!4d76.8023693!9m1!1b1!16s%2Fg%2F11c0vmbx17?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Indian Air Force Heritage Museum,"https://www.google.com/maps/place/Indian+Air+Force+Heritage+Museum+Chandigarh/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fed8919d13ea3:0xd960f94c2bb35fe!8m2!3d30.7392523!4d76.7909544!9m1!1b1!16s%2Fg%2F11tp53mc51?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,International Dolls Museum,"https://www.google.com/maps/place/International+Dolls+Museum/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fed987ed096c1:0x2f22e98e0e4206c6!8m2!3d30.7411787!4d76.7709814!9m1!1b1!16s%2Fg%2F12m9h97lf?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Le Corbusier Centre,"https://www.google.com/maps/place/Le+Corbusier+Centre/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fed19046b82e1:0x4ef570cc3ce9aa6c!8m2!3d30.7298194!4d76.7995423!9m1!1b1!16s%2Fg%2F1xgz95d1?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Nexus Elante Mall,"https://www.google.com/maps/place/Nexus+Elante+Mall/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fecea27086f09:0x947c146c0695123!8m2!3d30.7056965!4d76.8011338!9m1!1b1!16s%2Fg%2F1tfk7dc8?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,DLF City Centre Mall,"https://www.google.com/maps/place/DLF+City+Centre+Mall/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390f92df19ce930f:0xc2517252751fb621!8m2!3d30.7289245!4d76.8455189!9m1!1b1!16s%2Fg%2F1ptw4mlks?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Jaipur International Airport,"https://www.google.com/maps/place/Jaipur+International+Airport/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db3f851f07719:0xc03c2405ccd7c121!8m2!3d26.8283472!4d75.8060124!9m1!1b1!16zL20vMGJkd3Jq?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,(NSC) Narayan Singh Circle Bus Stand,"https://www.google.com/maps/place/(N+S+C)Bus+Stand+Narayan+Singh+Circle/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db6a227a1e8d9:0x7fd3a465a2ae04fe!8m2!3d26.8996478!4d75.8129955!9m1!1b1!16s%2Fg%2F11b75j19py?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Hawa Mahal,"https://www.google.com/maps/place/Hawa+Mahal/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db14b1bd30ba5:0x860e5d531eccb20c!8m2!3d26.9240458!4d75.8267144!9m1!1b1!16zL20vMDZrN3Fj?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Jantar Mantar,"https://www.google.com/maps/place/Jantar+Mantar+-+Jaipur/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db14c7ff57069:0xe94a0429a18dabbe!8m2!3d26.924762!4d75.82456!9m1!1b1!16zL20vMDdyNjdx?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,The City Palace,"https://www.google.com/maps/place/The+City+Palace/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db40b8620b0c1:0x44801531017d7b60!8m2!3d26.9257943!4d75.8236714!9m1!1b1!16s%2Fm%2F07kctys?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Jaigarh Fort,"https://www.google.com/maps/place/Jaigarh+Fort/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db1b1b15f49c7:0xbc19c49ec4a15381!8m2!3d26.9816052!4d75.8447917!9m1!1b1!16zL20vMGdsa3Rf?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Nahargarh Fort,"https://www.google.com/maps/place/Nahargarh+Fort/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db15cf347f3d1:0xaaaa6e617ae9e8b!8m2!3d26.9401659!4d75.8170373!9m1!1b1!16zL20vMGdsbGN6?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Jal Mahal (Man Sagar Lake),"https://www.google.com/maps/place/Man+Sagar+Lake/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db11c5f6c5be3:0x4cb1e28b807df7e9!8m2!3d26.9568115!4d75.8495542!9m1!1b1!16s%2Fm%2F012nmh58?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Gaitor Ki Chhatriyan,"https://www.google.com/maps/place/Gaitor+Ki+Chhatriyan/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db1418be047c5:0x4d3bfabe899e5ae5!8m2!3d26.9430691!4d75.8246528!9m1!1b1!16s%2Fg%2F1ttyv43s?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Patrika Gate (Jawahar Circle),"https://www.google.com/maps/place/Patrika+Gate/@26.8415971,75.7988198,17z/data=!4m8!3m7!1s0x396db5847621e805:0xcfdd62da74466c9a!8m2!3d26.8415923!4d75.8013947!9m1!1b1!16s%2Fg%2F11sm7nbd81?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Bhangarh Fort,"https://www.google.com/maps/place/Bhangarh+Fort/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396d8522c8a74f25:0x59400bd073d17528!8m2!3d27.0945913!4d76.2912998!9m1!1b1!16s%2Fm%2F0wdrqyv?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Panna Meena ka Kund,"https://www.google.com/maps/place/Panna+Meena+ka+Kund/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db1b51b5383f7:0xdf4b05c4e5f91270!8m2!3d26.9912309!4d75.8512851!9m1!1b1!16s%2Fg%2F1q67ckj1z?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Chand Baori,"https://www.google.com/maps/place/Chand+Baori,+Abhaneri/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3972718efd635897:0xd7e2e1aa29d0c65c!8m2!3d27.0073415!4d76.6064696!9m1!1b1!16s%2Fg%2F11vb13lxz?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Shakambari Jheel,"https://www.google.com/maps/place/Shakambari+Jheel/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396c7a183183d66f:0xa6ba8911c37fa1ad!8m2!3d26.9260523!4d75.0961549!9m1!1b1!16zL20vMDVsZmJu?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Central Park,"https://www.google.com/maps/place/Central+Park/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db6a72196d157:0x4dc28e5450b9dbde!8m2!3d26.9049037!4d75.8087219!9m1!1b1!16s%2Fm%2F0w_2zb0?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Amar Jawan Jyoti,"https://www.google.com/maps/place/Amar+Jawan+Jyoti/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db4220c698bdf:0xfaf43316e71bc141!8m2!3d26.8956032!4d75.7999567!9m1!1b1!16s%2Fg%2F1vvr4n3d?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Kanak Vrindavan Park,"https://www.google.com/maps/place/Kanak+Vrindavan+Park/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db1013a95f78b:0x2d9772d78492b5d0!8m2!3d26.9636218!4d75.8486341!9m1!1b1!16s%2Fm%2F0tkg24p?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Sisodia Rani ka Bagh & Vidyadhar Bagh,"https://www.google.com/maps/place/Sisodia+Rani+ka+Bagh/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db7192ae33693:0xf5ea40e7e7932036!8m2!3d26.8994218!4d75.8587309!9m1!1b1!16s%2Fm%2F0c4037m?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Birla Mandir,"https://www.google.com/maps/place/Birla+Mandir,+Jaipur/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db699af2ea7af:0x7d979cd62bdc8058!8m2!3d26.8921693!4d75.8153093!9m1!1b1!16s%2Fm%2F04jj3y2?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,"Govind Dev Ji Temple, Thikana mandir","https://www.google.com/maps/place/THIKANA+MANDIR+SRI+GOVINDDEVJI+,+JAIPUR/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db4324eeda797:0x2260d13cd55e605c!8m2!3d26.9288341!4d75.8240701!9m1!1b1!16s%2Fm%2F027048m?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Moti Dungri Ganesh Ji Temple,"https://www.google.com/maps/place/Moti+Dungri+Ganesh+Ji+Temple/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db40b8621fc13:0x12647111cf46c7fa!8m2!3d26.8946582!4d75.8167154!9m1!1b1!16s%2Fg%2F11c55hzpqh?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Shree Khole Ke Hanuman Ji Temple,"https://www.google.com/maps/place/Shri+Khole+Ke+Hanuman+Ji+Temple,+Jaipur/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db6d50c5ede3d:0xa9c133c6a0afb844!8m2!3d26.9341587!4d75.8538285!9m1!1b1!16s%2Fg%2F1tfc0f5x?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,"Jain Temple Sanghi Ji, Sanganer.","https://www.google.com/maps/place/Shree+Digambar+Jain+Atishay+Kshetra+Mandir+Sanghi+Ji,+Sanganer/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396dca66a88128a7:0xfd503e6577e39321!8m2!3d26.8149119!4d75.7863319!9m1!1b1!16s%2Fg%2F11dfqtrzqt?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Shri Guru Singh Sabha Gurudwara,"https://www.google.com/maps/place/Shri+Guru+Singh+Sabha+Gurudwara/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db694dfe1c10b:0x48482a1808d2d742!8m2!3d26.8962042!4d75.8274124!9m1!1b1!16s%2Fg%2F1tdxtf53?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Shri garh ganesh ji temple,"https://www.google.com/maps/place/SHRI+GARH+GANESH+Ji+TEMPLE/@26.9450835,75.8254749,17z/data=!4m8!3m7!1s0x396db141f12ec6f7:0x54a6a5a68331fcbc!8m2!3d26.9450787!4d75.8280498!9m1!1b1!16s%2Fm%2F0gfd_lw?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,"ISKCON Temple, Jaipur","https://www.google.com/maps/place/ISKCON+Temple/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db57ac44ce2e3:0xd3f1209a496907b5!8m2!3d26.8310934!4d75.7496609!9m1!1b1!16s%2Fg%2F11h1d95bt?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Shri Jagat Shiromani ji Temple,"https://www.google.com/maps/place/Shri+Jagat+Shiromani+ji+Temple+(+Meera+mandir+)/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db1b4c7f7b9d3:0x28ee6ba75a53f7a2!8m2!3d26.9890562!4d75.851267!9m1!1b1!16s%2Fg%2F11bw5x_g_w?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Mehandipur Balaji,"https://www.google.com/maps/place/Shree+Mehandipur+Balaji+Propcon+Private+Limited/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db623027df4b1:0xafff06c82f8e8a81!8m2!3d26.8397944!4d75.8327875!9m1!1b1!16s%2Fg%2F1tpn0zjt?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Albert Hall Museum,"https://www.google.com/maps/place/Albert+Hall+Museum/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db6b03af9295f:0x5bb4333133c6968!8m2!3d26.9115849!4d75.819412!9m1!1b1!16s%2Fm%2F0c3xt3y?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Pratap Celebrity Wax Museum Jaipur,"https://www.google.com/maps/place/Pratap+Celebrity+Wax+Museum/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db1ac55276a53:0xb4843cbbba5606b1!8m2!3d26.941028!4d75.8376313!9m1!1b1!16s%2Fg%2F11fp461_bk?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Anokhi Museum,"https://www.google.com/maps/place/Anokhi+Museum/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db1b5773cfbd9:0xe216a895ee5efd9e!8m2!3d26.99271!4d75.850776!9m1!1b1!16s%2Fg%2F1v62g1gs?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Jaipur,Jawahar Kala Kendra,"https://www.google.com/maps/place/JAWAHAR+KALA+KENDRA/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x396db680eea85cc5:0xd001942ad1e99630!8m2!3d26.8763415!4d75.8091635!9m1!1b1!16s%2Fm%2F0bx_f6q?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Agra Airport (Pandit Deen Dayal Upadhyay Airport),"https://www.google.com/maps/place/Agra+Airport/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x397476fa6b12df6f:0x4a9363bd723c0202!8m2!3d27.157839!4d77.9618174!9m1!1b1!16s%2Fm%2F04mzmnk?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Idgah Bus Stand,"https://www.google.com/maps/place/Idgah+Bus+Stand/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x397477a99e53c055:0xc39202cdcd739f92!8m2!3d27.1662594!4d77.9967784!9m1!1b1!16s%2Fg%2F11fq8jxlxz?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Isbt Government Bus stand,"https://www.google.com/maps/place/Isbt+Government+Bus+stand+Agra/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x397477796f2591dd:0xf43eb0b5f472ea6d!8m2!3d27.208022!4d77.9786338!9m1!1b1!16s%2Fg%2F11g7cwj7tp?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Taj Mahal,"https://www.google.com/maps/place/Taj+Mahal/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x39747121d702ff6d:0xdd2ae4803f767dde!8m2!3d27.1751448!4d78.0421422!9m1!1b1!16zL20vMGw4Y2I?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Fatehpur Sikri Fort,"https://www.google.com/maps/place/Fatehpur+Sikri+Fort/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x397393fd030fffff:0x75aefa4abef7bb0c!8m2!3d27.0966511!4d77.6662434!9m1!1b1!16s%2Fg%2F11b5wnqyjy?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Itmad-ud-Daula,"https://www.google.com/maps/place/Itmad-ud-Daula/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x397470c5fd99a693:0x13f63c6b9f4ac458!8m2!3d27.1928873!4d78.0309808!9m1!1b1!16zL20vMDduOTNr?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Tomb of Akbar,"https://www.google.com/maps/place/Tomb+of+Akbar/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3974781f5323d425:0x2ecbe9a4b4d33615!8m2!3d27.2205556!4d77.9505086!9m1!1b1!16s%2Fm%2F03c1kd9?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Kalakriti culture and convention centre,"https://www.google.com/maps/place/Kalakriti+culture+and+convention+centre/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x397471094e931211:0xa2aef0c4a8f5fe6c!8m2!3d27.1619314!4d78.0596312!9m1!1b1!16s%2Fg%2F11bwpzn84x?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Chini Ka Rauza,"https://www.google.com/maps/place/Chini+Ka+Rauza/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x397470b8f1c17121:0x6ff9b6530f90bc39!8m2!3d27.2008864!4d78.0342914!9m1!1b1!16s%2Fm%2F04f2mzm?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Tomb of Mariam-UZ-Zamani,"https://www.google.com/maps/place/Tomb+of+Mariam-UZ-Zamani/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3974781d9eee8d7d:0x5b18dc5e425cd458!8m2!3d27.2153344!4d77.9427211!9m1!1b1!16s%2Fm%2F04dzphl?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Mehtab Bagh,"https://www.google.com/maps/place/Mehtab+Bagh/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x397470de29565a2d:0x9cc77ee54c25a67c!8m2!3d27.1800494!4d78.0420879!9m1!1b1!16s%2Fm%2F04f4gk5?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Paliwal Park,"https://www.google.com/maps/place/Paliwal+Park/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3974774afb7dfebf:0xb975d07ecc24bf46!8m2!3d27.2003932!4d78.0142134!9m1!1b1!16s%2Fm%2F04cv9n7?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Elephant Conservation and Care Center,"https://www.google.com/maps/place/Wildlife+SOS+-+Elephant+Conservation+and+Care+Center/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x397471241ae59349:0xc23248219ccf7e0c!8m2!3d27.2999661!4d77.7939974!9m1!1b1!16s%2Fg%2F11bt_j1bf_?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Taj Nature Walk,"https://www.google.com/maps/place/Taj+Nature+Walk/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3974711be3f6745f:0x70a88ed86d4c9ea4!8m2!3d27.1701792!4d78.0483878!9m1!1b1!16s%2Fg%2F124sxqvbn?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,"Shri Mankameshwar Temple, Agra","https://www.google.com/maps/place/Shri+Mankameshwar+Temple,+Agra/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3974772d1a5f836b:0x4e8fd4db1c947672!8m2!3d27.1836638!4d78.0175343!9m1!1b1!16s%2Fm%2F03g_h9y?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Jama Masjid Agra,"https://www.google.com/maps/place/Jama+Masjid+Agra/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3974772c5a403311:0x7db3f868ca3d8124!8m2!3d27.1820561!4d78.0162888!9m1!1b1!16s%2Fm%2F04n5mct?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Gurudwara Guru Ka Taal,"https://www.google.com/maps/place/Gurudwara+Guru+Ka+Taal/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3974777abe6c68af:0xd2bed141989d47ed!8m2!3d27.2116225!4d77.967496!9m1!1b1!16s%2Fm%2F04d_8lv?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Agra ,Samadh Soamiji Maharaj - Soami Bagh,"https://www.google.com/maps/place/Samadh+Soamiji+Maharaj+-+Soami+Bagh/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3974797593b21b39:0xac243afa24322461!8m2!3d27.2227645!4d78.0092411!9m1!1b1!16s%2Fg%2F11h6v32nyw?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Varanasi,Varanasi Airport (Lal Bahadur Shastri International),"https://www.google.com/maps/place/Lal+Bahadur+Shastri+International+Airport,+Varanasi/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x398fd5ae98d33961:0xe0a6882ef87ef5a7!8m2!3d25.4506565!4d82.8559854!9m1!1b1!16s%2Fm%2F0262hfw?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Varanasi,Lakhaniya Hills & Waterfall,"https://www.google.com/maps/place/Lakhaniya+Dari+Waterfall/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x398e4e6c04fb8709:0x9998fc6f4a5154dd!8m2!3d24.9586245!4d83.0090025!9m1!1b1!16s%2Fg%2F1hdzn334z?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Varanasi,Dashashwamedh Ghat,"https://www.google.com/maps/place/Dashashwamedh+Ghat/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x398e2e1e04411f67:0xa61aef36a11cc83c!8m2!3d25.3063136!4d83.0100192!9m1!1b1!16s%2Fm%2F065zy5c?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Varanasi,Manikarnika Mahashamshan Ghat,"https://www.google.com/maps/place/Manikarnika+Ghat/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x398e2e2193166ba5:0x7d603cdfe4985030!8m2!3d25.3110574!4d83.0140276!9m1!1b1!16s%2Fm%2F0g54_76?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Varanasi,Shri Satyanarayan Tulsi Manas Mandir,"https://www.google.com/maps/place/Shri+Satyanarayan+Tulsi+Manas+Mandir,+Varanasi/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x398e31f3a5a3f463:0xd69495ede9e8c29f!8m2!3d25.2872052!4d83.0001044!9m1!1b1!16s%2Fm%2F012z6xnn?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Varanasi,ISKCON Temple Varanasi,"https://www.google.com/maps/place/ISKCON+Varanasi/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x398e31fa7a3f0edd:0xe0a21524f706743d!8m2!3d25.2936294!4d83.0002232!9m1!1b1!16s%2Fg%2F11b6d06wt5?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Varanasi,Kaal Bhairav Temple,"https://www.google.com/maps/place/Kaal+Bhairav+Temple/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x398e2e7c6b12a857:0x853fb8402317e9c7!8m2!3d25.3176788!4d83.0159867!9m1!1b1!16s%2Fg%2F11bwd_jq2l?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Varanasi,Swarved Mahamandir Dham,"https://www.google.com/maps/place/Swarved+Mahamandir+Dham/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x398e2f52ba149759:0xf05f98c9d598847e!8m2!3d25.4039357!4d83.0691712!9m1!1b1!16s%2Fg%2F11cn2m09n2?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Varanasi,Alamgir Masjid,"https://www.google.com/maps/place/Alamgir+Masjid/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x398e2e23c9a2c171:0xcaac7406e0c55f75!8m2!3d25.3152397!4d83.0177845!9m1!1b1!16s%2Fg%2F11b8chsq90?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Varanasi,Pujari Maa Vindhyavasini Temple,"https://www.google.com/maps/place/Pujari+Maa+Vindhyavasini+Temple/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x398febb86d938557:0x208ddbae81c5b995!8m2!3d25.1639297!4d82.5055595!9m1!1b1!16s%2Fg%2F1td1znvb?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Varanasi,"Shri Kashi Vishwanath Temple, BHU Campus","https://www.google.com/maps/place/Shri+Vishwanath+Temple,+BHU+Campus+Varanasi/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x398e333cd3768c41:0xf5fb1b7df0e0b72b!8m2!3d25.2659362!4d82.9879509!9m1!1b1!16s%2Fg%2F11tt5n93vb?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
